0.3 0.436908
0.6 0.650146
0.9 0.725593
1.2 0.719818
1.5 0.669458
1.8 0.597716
2.1 0.518838
2.4 0.441178
2.7 0.369279
3 0.305282
3.3 0.249851
3.6 0.202794
3.9 0.163456
4.2 0.130967
4.5 0.104399
4.8 0.082848
5.1 0.065486
5.4 0.0515795
5.7 0.0404958
6 0.0316993
6.3 0.0247434
6.6 0.0192595
6.9 0.0149463
7.2 0.0115595
7.5 0.00890175
7.8 0.00681401
8.1 0.0051691
8.4 0.0038647
8.7 0.00281764
9 0.00196032
9.3 0.00123649
9.6 0.000597613
